location_name,date,latitude,longitude,timezone,humidity,pm10,pm25,temperature,temp_meteostat,temp_min_meteostat,temp_max_meteostat,humidity_meteostat,precipitation_meteostat,wind_speed_meteostat,pressure_meteostat,cloud_cover_meteostat,hourly_rows,pm25_non_null_hours,pm10_non_null_hours,temperature_non_null_hours
The Views,2025-11-03,25.092213,55.168125,Asia/Dubai,55.75,,40.65,30.862499999999997,27.829166666666666,23.2,32.0,55.75,0.0,13.579166666666666,1013.2708333333334,0.5416666666666666,24,24,0,24
The Views,2025-11-04,25.092213,55.168125,Asia/Dubai,49.875,,37.262499999999996,31.099999999999998,28.27916666666667,22.7,33.7,49.875,0.0,13.829166666666666,1014.0083333333333,0.16666666666666666,24,24,0,24
The Views,2025-11-05,25.092213,55.168125,Asia/Dubai,33.73913043478261,,28.539130434782606,31.595652173913045,28.53478260869565,24.3,34.2,33.73913043478261,0.0,15.456521739130435,1013.5,2.130434782608696,23,23,0,23
The Views,2025-11-06,25.092213,55.168125,Asia/Dubai,35.375,,27.787499999999998,31.075,27.641666666666666,22.4,34.1,35.375,0.0,12.983333333333334,1013.3166666666666,0.0,24,24,0,24
The Views,2025-11-07,25.092213,55.168125,Asia/Dubai,38.791666666666664,,9.187916666666666,30.2375,26.27916666666667,21.2,32.0,38.791666666666664,0.0,13.083333333333334,1015.0416666666666,0.0,24,24,0,24
The Views,2025-11-08,25.092213,55.168125,Asia/Dubai,34.041666666666664,,5.545000000000001,30.279166666666665,26.304166666666664,20.6,32.2,34.041666666666664,0.0,11.862499999999999,1016.8791666666666,0.0,24,24,0,24
The Views,2025-11-09,25.092213,55.168125,Asia/Dubai,43.458333333333336,,16.585,30.120833333333334,26.329166666666666,21.0,31.5,43.458333333333336,0.0,11.929166666666667,1016.4458333333333,0.875,24,24,0,24
The Views,2025-11-10,25.092213,55.168125,Asia/Dubai,50.25,,37.020833333333336,30.020833333333332,26.379166666666666,21.4,30.9,50.25,0.0,10.625,1015.0291666666667,4.5,24,24,0,24
The Views,2025-11-11,25.092213,55.168125,Asia/Dubai,53.75,,40.7875,29.883333333333336,26.133333333333336,21.0,32.0,53.75,0.0,11.779166666666667,1015.1125000000001,1.9166666666666667,24,24,0,24
The Views,2025-11-12,25.092213,55.168125,Asia/Dubai,56.0,,33.01111111111111,29.266666666666666,24.211111111111112,20.2,28.9,56.0,0.0,11.327777777777778,1016.8333333333334,0.6111111111111112,18,18,0,18
The Views,2025-11-13,25.092213,55.168125,Asia/Dubai,52.26086956521739,,19.47391304347826,29.79565217391304,25.678260869565218,20.2,31.3,52.26086956521739,0.0,11.630434782608695,1017.9695652173913,0.34782608695652173,23,23,0,23
The Views,2025-11-14,25.092213,55.168125,Asia/Dubai,61.93333333333333,,27.686666666666667,28.959999999999997,23.9,20.3,28.0,61.93333333333333,0.0,9.966666666666667,1017.4066666666666,0.0,15,15,0,15
The Views,2025-11-15,25.092213,55.168125,Asia/Dubai,51.041666666666664,,37.92916666666667,29.629166666666666,25.537499999999998,20.4,30.8,51.041666666666664,0.0,11.545833333333334,1016.9375,1.5416666666666667,24,24,0,24
The Views,2025-11-16,25.092213,55.168125,Asia/Dubai,52.130434782608695,,41.2,29.839130434782607,25.87826086956522,20.4,31.8,52.130434782608695,0.0,11.391304347826088,1018.804347826087,5.260869565217392,23,23,0,23
The Views,2025-11-17,25.092213,55.168125,Asia/Dubai,58.59090909090909,,41.25454545454546,29.513636363636362,24.954545454545453,20.4,30.3,58.59090909090909,0.0,11.7,1019.1590909090909,7.409090909090909,22,22,0,22
The Views,2025-11-18,25.092213,55.168125,Asia/Dubai,61.73913043478261,,46.87826086956522,29.160869565217393,25.11304347826087,20.1,30.4,61.73913043478261,0.0,10.034782608695652,1016.508695652174,4.173913043478261,23,23,0,23
The Views,2025-11-19,25.092213,55.168125,Asia/Dubai,64.5,,62.19583333333333,29.079166666666666,25.47083333333333,19.4,32.8,64.5,0.0,10.704166666666666,1015.4208333333332,0.125,24,24,0,24
The Views,2025-11-20,25.092213,55.168125,Asia/Dubai,66.83333333333333,,56.0875,28.870833333333334,24.84166666666667,17.8,31.8,66.83333333333333,0.0,11.941666666666668,1016.7624999999999,0.08333333333333333,24,24,0,24
The Views,2025-11-21,25.092213,55.168125,Asia/Dubai,67.33333333333333,,44.1625,28.945833333333336,25.25,19.1,31.4,67.33333333333333,0.0,10.220833333333333,1017.75,1.375,24,24,0,24
The Views,2025-11-22,25.092213,55.168125,Asia/Dubai,44.916666666666664,,28.333333333333332,28.933333333333334,25.566666666666666,19.1,33.0,44.916666666666664,0.0,13.641666666666666,1017.6875,0.08333333333333333,24,24,0,24
The Views,2025-11-23,25.092213,55.168125,Asia/Dubai,42.095238095238095,,26.64761904761905,28.304761904761904,24.533333333333335,19.8,31.7,42.095238095238095,0.0,10.314285714285713,1017.5952380952381,0.047619047619047616,21,21,0,21
The Views,2025-11-24,25.092213,55.168125,Asia/Dubai,42.56521739130435,,22.991304347826084,28.87391304347826,24.834782608695654,19.2,30.5,42.56521739130435,0.0,10.917391304347825,1017.0652173913044,0.043478260869565216,23,23,0,23
The Views,2025-11-25,25.092213,55.168125,Asia/Dubai,45.625,,21.395833333333332,28.375,23.666666666666668,17.6,29.9,45.625,0.0,10.833333333333334,1017.4416666666666,0.0,24,24,0,24
The Views,2025-11-26,25.092213,55.168125,Asia/Dubai,47.208333333333336,,30.175,27.920833333333334,23.650000000000002,17.7,29.3,47.208333333333336,0.0,10.708333333333334,1016.7708333333334,2.0,24,24,0,24
The Views,2025-11-27,25.092213,55.168125,Asia/Dubai,48.708333333333336,,36.1,28.0125,23.59583333333333,18.4,28.7,48.708333333333336,0.0,9.458333333333334,1017.3291666666668,0.5416666666666666,24,24,0,24
The Views,2025-11-28,25.092213,55.168125,Asia/Dubai,48.208333333333336,,39.19166666666667,27.84166666666667,23.575,19.2,28.0,48.208333333333336,0.0,9.770833333333334,1018.1041666666666,0.0,24,24,0,24
The Views,2025-11-29,25.092213,55.168125,Asia/Dubai,51.208333333333336,,39.68333333333333,28.27916666666667,23.866666666666664,19.5,28.2,51.208333333333336,0.0,10.4375,1017.0458333333332,0.0,24,24,0,24
The Views,2025-11-30,25.092213,55.168125,Asia/Dubai,51.666666666666664,,43.22083333333333,27.525000000000002,23.55,17.8,28.8,51.666666666666664,0.0,9.666666666666666,1016.5916666666667,0.0,24,24,0,24
The Views,2025-12-01,25.092213,55.168125,Asia/Dubai,54.73913043478261,,43.72608695652174,27.46521739130435,23.09130434782609,18.8,28.0,54.73913043478261,0.0,10.091304347826087,1016.6,0.0,23,23,0,23
The Views,2025-12-02,25.092213,55.168125,Asia/Dubai,57.125,,60.574999999999996,27.566666666666666,23.479166666666668,17.9,29.0,57.125,0.0,10.620833333333334,1016.3375,4.5,24,24,0,24
The Views,2025-12-03,25.092213,55.168125,Asia/Dubai,66.625,,71.45416666666667,27.833333333333332,23.641666666666666,19.3,28.6,66.625,0.0,9.733333333333333,1016.1875,2.7083333333333335,24,24,0,24
The Views,2025-12-04,25.092213,55.168125,Asia/Dubai,61.958333333333336,,53.9625,28.15833333333333,24.045833333333334,19.1,29.6,61.958333333333336,0.0,11.316666666666668,1017.3708333333334,4.125,24,24,0,24
The Views,2025-12-05,25.092213,55.168125,Asia/Dubai,58.75,,43.84166666666667,27.991666666666664,24.40833333333333,20.9,28.2,58.75,0.0,10.416666666666666,1017.9375,6.833333333333333,24,24,0,24
The Views,2025-12-06,25.092213,55.168125,Asia/Dubai,65.70833333333333,,40.94166666666667,27.570833333333336,23.9375,19.4,28.7,65.70833333333333,0.0,10.975,1018.1708333333332,1.5833333333333333,24,24,0,24
The Views,2025-12-07,25.092213,55.168125,Asia/Dubai,57.708333333333336,,27.6375,28.308333333333334,24.3875,19.9,29.9,57.708333333333336,0.0,14.929166666666667,1018.8000000000001,0.625,24,24,0,24
The Views,2025-12-08,25.092213,55.168125,Asia/Dubai,44.791666666666664,,18.017916666666668,28.208333333333332,24.745833333333334,19.0,31.5,44.791666666666664,0.0,15.345833333333333,1019.1,2.2083333333333335,24,24,0,24
The Views,2025-12-09,25.092213,55.168125,Asia/Dubai,40.416666666666664,,23.070833333333336,27.733333333333334,23.741666666666664,17.8,29.7,40.416666666666664,0.0,10.25,1017.9166666666666,3.75,24,24,0,24
The Views,2025-12-10,25.092213,55.168125,Asia/Dubai,51.916666666666664,,24.462500000000002,27.354166666666668,23.016666666666666,16.8,29.0,51.916666666666664,0.0,12.958333333333334,1017.4541666666668,4.916666666666667,24,24,0,24
The Views,2025-12-11,25.092213,55.168125,Asia/Dubai,59.416666666666664,,24.329166666666666,27.508333333333336,23.416666666666668,18.0,29.6,59.416666666666664,0.0,11.887500000000001,1016.0333333333333,7.041666666666667,24,24,0,24
The Views,2025-12-12,25.092213,55.168125,Asia/Dubai,50.416666666666664,,21.043333333333333,27.791666666666668,23.995833333333334,19.2,29.5,50.416666666666664,0.0,10.845833333333333,1014.8291666666668,4.5,24,24,0,24
The Views,2025-12-13,25.092213,55.168125,Asia/Dubai,52.666666666666664,,15.462083333333332,27.754166666666666,23.9375,19.4,29.8,52.666666666666664,0.0,12.65,1013.8541666666666,3.375,24,24,0,24
The Views,2025-12-14,25.092213,55.168125,Asia/Dubai,69.25,,13.16375,26.891666666666666,22.183333333333334,19.5,25.0,69.25,1.4,11.154166666666667,1015.3249999999999,2.6666666666666665,24,24,0,24
The Views,2025-12-15,25.092213,55.168125,Asia/Dubai,62.875,,17.800833333333333,27.004166666666666,23.2375,17.9,29.7,62.875,0.0,14.200000000000001,1014.6666666666666,1.0416666666666667,24,24,0,24
The Views,2025-12-16,25.092213,55.168125,Asia/Dubai,58.666666666666664,,22.247083333333332,26.912499999999998,23.5125,21.4,26.8,58.666666666666664,0.0,19.020833333333332,1012.1833333333334,3.875,24,24,0,24
The Views,2025-12-17,25.092213,55.168125,Asia/Dubai,62.04347826086956,,20.234347826086957,27.12608695652174,23.604347826086954,21.3,26.9,62.04347826086956,0.0,22.16521739130435,1012.8695652173913,5.782608695652174,23,23,0,23
The Views,2025-12-18,25.092213,55.168125,Asia/Dubai,75.5,,21.4875,27.316666666666666,22.34166666666667,20.3,24.5,75.5,13.4,17.570833333333333,1014.3833333333333,7.041666666666667,24,24,0,24
The Views,2025-12-19,25.092213,55.168125,Asia/Dubai,76.20833333333333,,10.60375,24.724999999999998,19.320833333333333,15.7,20.8,76.20833333333333,21.3,21.854166666666668,1014.0083333333333,4.5,24,24,0,24
The Views,2025-12-20,25.092213,55.168125,Asia/Dubai,69.20833333333333,,18.042916666666667,22.433333333333334,16.037499999999998,13.0,20.1,69.20833333333333,0.0,20.0,1016.2583333333333,1.5416666666666667,24,24,0,24
The Views,2025-12-21,25.092213,55.168125,Asia/Dubai,67.0,,12.530833333333334,23.075,16.599999999999998,12.1,20.8,67.0,0.0,9.416666666666666,1019.1,0.20833333333333334,24,24,0,24
The Views,2025-12-22,25.092213,55.168125,Asia/Dubai,62.875,,9.029166666666667,24.295833333333334,18.212500000000002,13.9,23.2,62.875,0.0,10.9625,1020.2583333333333,0.125,24,24,0,24
The Views,2025-12-23,25.092213,55.168125,Asia/Dubai,63.5,,7.920000000000001,24.2625,18.191666666666666,13.8,23.0,63.5,0.0,10.704166666666666,1019.1999999999999,0.08333333333333333,24,24,0,24
The Views,2025-12-24,25.092213,55.168125,Asia/Dubai,64.58333333333333,,8.666666666666666,24.583333333333332,18.841666666666665,14.1,24.2,64.58333333333333,0.0,10.954166666666666,1017.5583333333334,3.375,24,24,0,24
The Views,2025-12-25,25.092213,55.168125,Asia/Dubai,69.58333333333333,,34.025,24.995833333333334,19.891666666666666,16.5,24.2,69.58333333333333,0.0,10.045833333333333,1016.2458333333334,4.875,24,24,0,24
The Views,2025-12-26,25.092213,55.168125,Asia/Dubai,73.33333333333333,,43.0,25.441666666666666,19.983333333333334,16.3,24.1,73.33333333333333,0.1,9.841666666666667,1015.3083333333334,1.5,24,24,0,24
The Views,2025-12-27,25.092213,55.168125,Asia/Dubai,65.04166666666667,,45.37083333333334,25.3875,20.541666666666668,16.5,25.2,65.04166666666667,0.0,8.908333333333333,1014.4708333333333,0.7916666666666666,24,24,0,24
The Views,2025-12-28,25.092213,55.168125,Asia/Dubai,58.041666666666664,,33.520833333333336,26.15833333333333,21.866666666666664,16.7,26.9,58.041666666666664,0.0,12.737499999999999,1013.1666666666666,0.3333333333333333,24,24,0,24
The Views,2025-12-29,25.092213,55.168125,Asia/Dubai,62.3,,22.628,26.96,23.205000000000002,20.3,26.8,62.3,0.0,21.740000000000002,1012.165,0.85,20,20,0,20
The Views,2025-12-30,25.092213,55.168125,Asia/Dubai,47.0,,4.123090909090909,26.754545454545454,21.90909090909091,20.4,23.8,47.0,0.0,28.44090909090909,1014.9636363636364,1.1818181818181819,22,22,0,22
The Views,2025-12-31,25.092213,55.168125,Asia/Dubai,51.625,,4.917291666666666,25.704166666666666,20.479166666666668,17.2,22.0,51.625,0.0,22.041666666666668,1016.6458333333334,1.2916666666666667,24,24,0,24
The Views,2026-01-01,25.092213,55.168125,Asia/Dubai,59.375,,15.639583333333334,24.275000000000002,18.120833333333334,12.7,23.0,59.375,0.0,9.316666666666666,1017.4541666666668,0.0,24,24,0,24
The Views,2026-01-02,25.092213,55.168125,Asia/Dubai,68.41666666666667,,12.544166666666667,24.020833333333332,18.866666666666667,13.3,24.0,68.41666666666667,0.0,11.262500000000001,1018.6791666666667,0.041666666666666664,24,24,0,24
The Views,2026-01-03,25.092213,55.168125,Asia/Dubai,76.20833333333333,,37.800000000000004,24.454166666666666,19.458333333333332,13.8,24.6,76.20833333333333,0.0,10.145833333333334,1018.8874999999999,1.25,24,24,0,24
The Views,2026-01-04,25.092213,55.168125,Asia/Dubai,75.3913043478261,,25.461304347826086,25.14782608695652,20.547826086956523,16.2,26.0,75.3913043478261,0.0,14.217391304347826,1019.1173913043478,0.043478260869565216,23,23,0,23
The Views,2026-01-05,25.092213,55.168125,Asia/Dubai,58.291666666666664,,8.4855,25.583333333333332,20.854166666666668,15.8,26.0,58.291666666666664,0.0,13.341666666666667,1020.6833333333334,0.4166666666666667,24,24,0,24
The Views,2026-01-06,25.092213,55.168125,Asia/Dubai,49.666666666666664,,13.904166666666667,25.604166666666668,20.791666666666668,16.4,26.2,49.666666666666664,0.0,13.583333333333334,1020.725,0.7916666666666666,24,24,0,24
The Views,2026-01-07,25.092213,55.168125,Asia/Dubai,51.0,,17.14875,25.420833333333334,20.304166666666667,16.4,24.3,51.0,0.0,11.9125,1020.7708333333334,0.16666666666666666,24,24,0,24
The Views,2026-01-08,25.092213,55.168125,Asia/Dubai,48.125,,21.7925,24.96666666666667,19.504166666666666,14.7,24.1,48.125,0.0,10.554166666666667,1020.5166666666668,0.0,24,24,0,24
The Views,2026-01-09,25.092213,55.168125,Asia/Dubai,54.833333333333336,,40.24583333333333,24.666666666666668,19.6375,15.0,24.1,54.833333333333336,0.0,10.549999999999999,1018.8916666666668,0.4583333333333333,24,24,0,24
The Views,2026-01-10,25.092213,55.168125,Asia/Dubai,62.083333333333336,,39.65,24.979166666666668,19.766666666666666,15.0,23.9,62.083333333333336,0.0,10.8375,1018.7624999999999,5.125,24,24,0,24
The Views,2026-01-11,25.092213,55.168125,Asia/Dubai,56.375,,40.1875,25.34583333333333,20.554166666666667,16.4,25.0,56.375,0.0,10.0,1020.6416666666668,0.875,24,24,0,24
The Views,2026-01-12,25.092213,55.168125,Asia/Dubai,61.958333333333336,,50.28333333333333,24.8125,19.95,15.6,24.4,61.958333333333336,0.0,9.35,1020.9958333333334,0.0,24,24,0,24
The Views,2026-01-13,25.092213,55.168125,Asia/Dubai,63.375,,51.99583333333334,24.625,19.804166666666667,14.8,24.8,63.375,0.0,8.262500000000001,1020.4291666666667,0.0,24,24,0,24
The Views,2026-01-14,25.092213,55.168125,Asia/Dubai,54.791666666666664,,43.57916666666667,25.15833333333333,20.058333333333334,14.3,26.0,54.791666666666664,0.0,9.220833333333333,1018.1833333333334,2.25,24,24,0,24
The Views,2026-01-15,25.092213,55.168125,Asia/Dubai,48.208333333333336,,31.88208333333333,25.575,20.883333333333333,15.3,27.3,48.208333333333336,0.0,14.754166666666668,1016.4791666666666,5.583333333333333,24,24,0,24
The Views,2026-01-16,25.092213,55.168125,Asia/Dubai,54.708333333333336,,4.5837916666666665,25.366666666666664,19.891666666666666,18.0,21.7,54.708333333333336,0.0,24.245833333333334,1017.8541666666666,1.125,24,24,0,24
The Views,2026-01-17,25.092213,55.168125,Asia/Dubai,57.5,,11.085,24.979166666666668,19.650000000000002,18.0,21.8,57.5,0.0,19.179166666666667,1017.3791666666666,3.0416666666666665,24,24,0,24
The Views,2026-01-18,25.092213,55.168125,Asia/Dubai,67.08333333333333,,15.418333333333335,24.2,18.54583333333333,14.5,22.7,67.08333333333333,0.0,12.516666666666666,1016.0,1.3333333333333333,24,24,0,24
The Views,2026-01-19,25.092213,55.168125,Asia/Dubai,67.66666666666667,,32.175000000000004,23.525000000000002,18.704166666666666,14.3,24.0,67.66666666666667,0.0,9.637500000000001,1015.7916666666666,0.4583333333333333,24,24,0,24
The Views,2026-01-20,25.092213,55.168125,Asia/Dubai,56.916666666666664,,35.46666666666667,23.741666666666664,20.041666666666668,14.9,26.0,56.916666666666664,0.0,11.762500000000001,1015.0291666666667,0.5416666666666666,24,24,0,24
The Views,2026-01-21,25.092213,55.168125,Asia/Dubai,64.41666666666667,,24.972083333333334,23.849999999999998,19.099999999999998,15.8,23.1,64.41666666666667,0.0,21.266666666666666,1016.375,1.625,24,24,0,24
The Views,2026-01-22,25.092213,55.168125,Asia/Dubai,37.416666666666664,,3.4025,22.47083333333333,17.591666666666665,15.1,20.4,37.416666666666664,0.0,22.233333333333334,1020.525,1.0416666666666667,24,24,0,24
The Views,2026-01-23,25.092213,55.168125,Asia/Dubai,39.458333333333336,,5.1241666666666665,22.09583333333333,17.2625,12.5,22.4,39.458333333333336,0.0,13.654166666666667,1021.0833333333334,3.1666666666666665,24,24,0,24
The Views,2026-01-24,25.092213,55.168125,Asia/Dubai,46.625,,8.314583333333333,22.566666666666666,18.041666666666668,12.2,23.1,46.625,0.0,10.2375,1019.2291666666666,6.125,24,24,0,24
The Views,2026-01-25,25.092213,55.168125,Asia/Dubai,54.708333333333336,,8.849166666666667,23.525000000000002,19.833333333333332,15.9,24.7,54.708333333333336,5.8,14.870833333333332,1015.6833333333334,5.833333333333333,24,24,0,24
The Views,2026-01-26,25.092213,55.168125,Asia/Dubai,72.45833333333333,,20.329583333333332,24.15416666666667,19.025000000000002,16.7,22.1,72.45833333333333,0.0,12.795833333333334,1015.9499999999999,0.9583333333333334,24,24,0,24
The Views,2026-01-27,25.092213,55.168125,Asia/Dubai,62.625,,15.595833333333333,23.683333333333334,18.658333333333335,13.5,24.2,62.625,0.0,13.541666666666666,1020.75,4.583333333333333,24,24,0,24
The Views,2026-01-28,25.092213,55.168125,Asia/Dubai,59.416666666666664,,10.015416666666667,24.3125,20.233333333333334,15.9,25.8,59.416666666666664,0.0,13.887500000000001,1019.9625,7.25,24,24,0,24
The Views,2026-01-29,25.092213,55.168125,Asia/Dubai,57.5,,17.610833333333336,24.566666666666666,21.104166666666668,17.0,26.1,57.5,0.0,12.6875,1017.1958333333333,3.7916666666666665,24,24,0,24
The Views,2026-01-30,25.092213,55.168125,Asia/Dubai,59.5,,27.825,24.041666666666668,19.787499999999998,15.5,24.0,59.5,0.0,14.049999999999999,1016.9083333333333,0.25,24,24,0,24
The Views,2026-01-31,25.092213,55.168125,Asia/Dubai,68.0,,17.6925,23.1375,18.708333333333332,14.2,23.6,68.0,0.0,12.408333333333333,1017.9166666666666,0.6666666666666666,24,24,0,24
The Views,2026-02-01,25.092213,55.168125,Asia/Dubai,73.04166666666667,,28.066666666666666,23.5,19.270833333333332,14.1,25.6,73.04166666666667,0.0,9.104166666666666,1018.7333333333332,0.9583333333333334,24,24,0,24
The Views,2026-02-02,25.092213,55.168125,Asia/Dubai,54.75,,32.395833333333336,23.954166666666666,20.587500000000002,15.1,26.6,54.75,0.0,8.558333333333334,1019.0458333333332,0.0,24,24,0,24
The Views,2026-02-03,25.092213,55.168125,Asia/Dubai,59.75,,43.729166666666664,24.22083333333333,20.520833333333332,14.1,27.4,59.75,0.0,10.441666666666666,1017.2375000000001,0.041666666666666664,24,24,0,24
The Views,2026-02-04,25.092213,55.168125,Asia/Dubai,55.0,,25.47083333333333,25.6375,22.891666666666666,16.8,30.3,55.0,0.0,14.645833333333334,1016.0708333333333,0.125,24,24,0,24
The Views,2026-02-05,25.092213,55.168125,Asia/Dubai,66.33333333333333,,26.705833333333334,25.2625,21.05,17.5,25.3,66.33333333333333,0.0,11.795833333333334,1017.8583333333332,1.0416666666666667,24,24,0,24
